EN2213,Aerodinâmica I A-diurno (Santo André),"terca das 10:00 às 12:00, sala S - 307-1, semanal , quinta das 08:00 às 10:00, sala S - 307-1, semanal",0,LEONARDO DE OLIVE FERREIRA,0
BC1519,"Circuitos Elétricos e Fotônica A2-diurno (Santo André)","terca das 08:00 às 10:00, sala S - 302-2, quinzenal II, quinta das 10:00 às 12:00, sala S - 302-2, semanal","terca das 08:00 às 10:00, sala 410-1, quinzenal I",KATIA FRANKLIN ALBERTIN TORRES,GERMAN CARLOS SANTOS QUISPE BC1519,"Circuitos Elétricos e Fotônica A2-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 311-3, quinzenal II, quinta das 21:00 às 23:00, sala S - 311-3, semanal","terca das 19:00 às 21:00, sala 410-1, quinzenal I",JORGE DIEGO MARCONI,MARCELO BENDER PEROTONI
BC1519,"Circuitos Elétricos e Fotônica B1-diurno (Santo André)","terca das 10:00 às 12:00, sala S - 311-3, quinzenal II, quinta das 08:00 às 10:00, sala S - 311-3, semanal","terca das 10:00 às 12:00, sala 403-1, quinzenal I",JOSE LUIS AZCUE PUMA,JOSE LUIS AZCUE PUMA
BC1519,"Circuitos Elétricos e Fotônica B1-Noturno (Santo André)","terca das 21:00 às 23:00, sala S - 311-3, quinzenal II, quinta das 19:00 às 21:00, sala S - 311-3, semanal","terca das 21:00 às 23:00, sala 403-1, quinzenal I",JOSE LUIS AZCUE PUMA,JOSE LUIS AZCUE PUMA
BC1519,"Circuitos Elétricos e Fotônica B2-diurno (Santo André)","terca das 10:00 às 12:00, sala S - 311-3, quinzenal II,quinta das 08:00 às 10:00, sala S - 311-3, semanal","terca das 10:00 às 12:00, sala 410-1, quinzenal I",JOSE LUIS AZCUE PUMA,FULVIO ANDRES CALLEGARI
BC1519,"Circuitos Elétricos e Fotônica B2-Noturno (Santo André)","terca das 21:00 às 23:00, sala S - 311-3, quinzenal II,quinta das 19:00 às 21:00, sala S - 311-3, semanal","terca das 21:00 às 23:00, sala 410-1, quinzenal I",JOSE LUIS AZCUE PUMA,AGNALDO APARECIDO FRESCHI
EN2705,Circuitos Elétricos II A-diurno (Santo André),"terca das 13:00 às 16:00, sala S - 301-2, quinzenal II,quinta das 14:00 às 16:00, sala S - 301-2, quinzenal II","terca das 13:00 às 16:00, sala 407-1, quinzenal I,quinta das 14:00 às 16:00, sala 407-1, quinzenal I",RICARDO CANELOI DOS SANTOS,RICARDO CANELOI DOS SANTOS
EN3707,"Circuitos Hidráulicos e Pneumáticos A-diurno(Santo André)","terca das 08:00 às 10:00, sala S - 305-1, semanal , quintadas 10:00 às 12:00, sala S - 305-1, quinzenal II","quinta das 10:00 às 12:00, sala 408-1, quinzenal I",VALDEMIR MARTINS LIRA,VALDEMIR MARTINS LIRA
EN3707,"Circuitos Hidráulicos e Pneumáticos A-Noturno(Santo André)","terca das 21:00 às 23:00, sala S - 306-1, semanal , quintadas 19:00 às 21:00, sala S - 306-1, quinzenal II","quinta das 19:00 às 21:00, sala 408-1, quinzenal I",VALDEMIR MARTINS LIRA,VALDEMIR MARTINS LIRA
NH1004,Citogenética Básica A-diurno (Santo André),"segunda das 14:00 às 17:00, sala S - 306-3, semanal","quarta das 14:00 às 16:00, sala 402-3, semanal",RICARDO AUGUSTO LOMBELLO,CARLOS SUETOSHI MIYAZAWA
BC1515,Computação Gráfica A-diurno (Santo André),0,"quarta das 08:00 às 10:00, sala 409-2, semanal ,sexta das 10:00 às 12:00, sala 409-2, semanal",ANDRE GUILHERME RIBEIRO BALAN,ANDRE GUILHERME RIBEIRO BALAN
BC1515,Computação Gráfica A-Noturno (Santo André),0,"quarta das 19:00 às 21:00, sala 408-2, semanal ,sexta das 21:00 às 23:00, sala 408-2, semanal",JOAO PAULO GOIS,JOAO PAULO GOIS
BC0506,Comunicação e Redes A1-diurno (Santo André),"terca das 10:00 às 12:00, sala A - 101-0, semanal , sextadas 10:00 às 12:00, sala A - 101-0, quinzenal I",0,FABRICIO OLIVETTI DE FRANCA,0
BC0506,Comunicação e Redes A1-Noturno (Santo André),"terca das 21:00 às 23:00, sala A - 101-0, semanal , sextadas 21:00 às 23:00, sala A - 101-0, quinzenal I",0,DAVID CORREA MARTINS JUNIOR,0
BC0506,Comunicação e Redes A2-diurno (Santo André),"terca das 10:00 às 12:00, sala A - 102-0, semanal , sextadas 10:00 às 12:00, sala A - 102-0, quinzenal I",0,JOSE ARTUR QUILICI GONZALEZ,0
BC0506,Comunicação e Redes A3-diurno (Santo André),"terca das 10:00 às 12:00, sala A - 108-0, semanal , sextadas 10:00 às 12:00, sala A - 108-0, quinzenal I",0,LUIS ARTURO PEREZ LOZADA,0
BC0506,Comunicação e Redes B1-diurno (Santo André),"terca das 08:00 às 10:00, sala A - 104-0, semanal , sextadas 08:00 às 10:00, sala A - 104-0, quinzenal I",0,JOSE ARTUR QUILICI GONZALEZ,0
BC0506,Comunicação e Redes B1-Noturno (Santo André),"terca das 19:00 às 21:00, sala A - 103-0, semanal , sextadas 19:00 às 21:00, sala A - 103-0, quinzenal I",0,JOSE ARTUR QUILICI GONZALEZ,0
BC0506,Comunicação e Redes B2-diurno (Santo André),"terca das 08:00 às 10:00, sala A - 105-0, semanal , sextadas 08:00 às 10:00, sala A - 105-0, quinzenal I",0,LUIS ARTURO PEREZ LOZADA,0
BC0506,Comunicação e Redes B2-Noturno (Santo André),"terca das 19:00 às 21:00, sala A - 104-0, semanal , sextadas 19:00 às 21:00, sala A - 104-0, quinzenal I",0,FABRICIO OLIVETTI DE FRANCA,0
BC0506,Comunicação e Redes B3-Noturno (Santo André),"terca das 19:00 às 21:00, sala A - 105-0, semanal , sextadas 19:00 às 21:00, sala A - 105-0, quinzenal I",0,MARINA SPARVOLI DE MEDEIROS,0
EN2620,Comunicações Móveis A-diurno (Santo André),"terca das 08:00 às 10:00, sala S - 210-0, semanal , quintadas 10:00 às 12:00, sala S - 210-0, quinzenal I","quinta das 10:00 às 12:00, sala 403-1, quinzenal II",IVAN ROBERTO SANTANA CASELLA,IVAN ROBERTO SANTANA CASELLA
EN2620,Comunicações Móveis A-Noturno (Santo André),"terca das 19:00 às 21:00, sala S - 210-0, semanal , quintadas 21:00 às 23:00, sala S - 210-0, quinzenal I","quinta das 21:00 às 23:00, sala 403-1, quinzenal II",IVAN ROBERTO SANTANA CASELLA,IVAN ROBERTO SANTANA CASELLA
EN3722,"Confiabilidade de Componentes e Sistemas A-diurno (Santo André)","segunda das 14:00 às 17:00, sala S - 302-1, semanal",0,PEDRO SERGIO PEREIRA LIMA,0
EN3722,"Confiabilidade de Componentes e Sistemas A-Noturno (Santo André)","segunda das 18:00 às 21:00, sala S - 301-1, semanal",0,PEDRO SERGIO PEREIRA LIMA,0
NHZ3088-15,"Consolidação de Conceitos e Métodos deFenômenos Eletromagnéticos A-diurno (Santo André)","terca das 08:00 às 10:00, sala S - 002-0, semanal",0,0,ANDRE PANIAGO LESSA
NHZ3088-15,"Consolidação de Conceitos e Métodos deFenômenos Eletromagnéticos A-Noturno (SantoAndré)","terca das 19:00 às 21:00, sala S - 002-0, semanal",0,0,EDUARDO DE MORAES GREGORES
NHZ3088-15,"Consolidação de Conceitos e Métodos deFenômenos Eletromagnéticos B-diurno (SantoAndré)","terca das 10:00 às 12:00, sala S - 002-0, semanal",0,0,JOSE KENICHI MIZUKOSHI
NHZ3088-15,"Consolidação de Conceitos e Métodos deFenômenos Eletromagnéticos B-Noturno (SantoAndré)","terca das 21:00 às 23:00, sala S - 002-0, semanal",0,0,"FRANCISCO EUGENIO MENDONCA DASILVEIRA"
NHZ3088-15,"Consolidação de Conceitos e Métodos deFenômenos Eletromagnéticos C-diurno (SantoAndré)","terca das 17:00 às 19:00, sala S - 002-0, semanal",0,0,RAQUEL DE ALMEIDA RIBEIRO
EN3125,"Contaminação e Remediação de Solos A-diurno(Santo André)","quarta das 10:00 às 13:00, sala S - 302-1, semanal",0,LUISA HELENA DOS SANTOS OLIVEIRA,0
EN3125,"Contaminação e Remediação de Solos A-Noturno(Santo André)","quarta das 18:00 às 21:00, sala S - 302-1, semanal",0,GIULLIANA MONDELLI,0
EN3710,Controle Não-Linear A-diurno (Santo André),"segunda das 10:00 às 12:00, sala S - 306-1, semanal ,quarta das 08:00 às 10:00, sala S - 306-1, quinzenal II","quarta das 08:00 às 10:00, sala 408-1,quinzenal I",ALFREDO DEL SOLE LORDELO,ALFREDO DEL SOLE LORDELO
EN3709,"Controle Robusto Multivariável A-diurno (SantoAndré)","terca das 16:00 às 18:00, sala S - 305-1, semanal , quintadas 14:00 às 16:00, sala S - 305-1, quinzenal II","quinta das 14:00 às 16:00, sala 408-1, quinzenal I","VICTOR AUGUSTO FERNANDES DECAMPOS","VICTOR AUGUSTO FERNANDES DECAMPOS"
EN3809,Diagramas de Fase A-Noturno (Santo André),"segunda das 21:00 às 23:00, sala S - 302-2, semanal ,quinta das 19:00 às 21:00, sala S - 302-2, semanal",0,ERIKA FERNANDA PRADOS,0
BC1627,Didática A-diurno (Santo André),"segunda das 14:00 às 16:00, sala S - 307-3, semanal ,quarta das 16:00 às 18:00, sala S - 307-3, semanal",0,MARIA INES RIBAS RODRIGUES,0
BC1627,Didática A-Noturno (Santo André),"segunda das 19:00 às 21:00, sala S - 305-3, semanal ,quarta das 21:00 às 23:00, sala S - 305-3, semanal",0,JOAO RODRIGO SANTOS DA SILVA,JOAO RODRIGO SANTOS DA SILVA
BC1627,Didática B-diurno (Santo André),"segunda das 08:00 às 10:00, sala S504, semanal , quartadas 10:00 às 12:00, sala S504, semanal",0,VIVILI MARIA SILVA GOMES,0
BC1627,Didática B-Noturno (Santo André),"terca das 19:00 às 21:00, sala S - 307-3, semanal , quintadas 21:00 às 23:00, sala S - 307-3, semanal",0,GISELLE WATANABE CARAMELLO,0
EN2219,"Dinâmica e Controle de Veículos Espaciais A-diurno(Santo André)","terca das 16:00 às 18:00, sala S - 307-1, semanal , quintadas 14:00 às 16:00, sala S - 307-1, semanal",0,"CLAUDIA CELESTE CELESTINO DEPAULA SANTOS",0
EN2424,Economia da Energia A-Noturno (Santo André),"sexta das 21:00 às 23:00, sala S - 301-2, semanal",0,"SERGIO HENRIQUE FERREIRA DEOLIVEIRA",SERGIO HENRIQUE FERREIRA DE OLIVEIRA
NH4105,"Educação à Distância e Novas Tecnologias A-diurno(Santo André)","terca das 10:00 às 11:30, sala S504, semanal , quinta das08:30 às 10:00, sala S504, semanal",0,SILVIA CRISTINA DOTTA,0
NH4105,"Educação à Distância e Novas Tecnologias A-Noturno (Santo André)","terca das 21:00 às 22:30, sala S504, semanal , quinta das19:30 às 21:00, sala S504, semanal",0,SILVIA CRISTINA DOTTA,0
BC1630,Educação Ambiental A-Noturno (Santo André),"quinta das 19:00 às 23:00, sala S - 305-3, semanal",0,JOAO RODRIGO SANTOS DA SILVA,JOAO RODRIGO SANTOS DA SILVA
BC1602,"Educação Científica, Sociedade e Cultura A-diurno(Santo André)","segunda das 10:00 às 12:00, sala S - 309-2, semanal ,quarta das 08:00 às 10:00, sala S - 309-2, semanal",0,MARIA BEATRIZ FAGUNDES,0
BC1602,"Educação Científica, Sociedade e Cultura A-Noturno (Santo André)","segunda das 21:00 às 23:00, sala S - 307-3, semanal ,quarta das 19:00 às 21:00, sala S - 307-3, semanal",0,"SERGIO HENRIQUE BEZERRA DE SOUSA LEAL",0
NH3101,"Eletroanalítica e Técnicas de Separação A-diurno(Santo André)","segunda das 10:00 às 12:00, sala S - 303-3, semanal","sexta das 08:00 às 12:00, sala 406-3, semanal",BRUNO LEMOS BATISTA,ALEXANDRE ZATKOVSKIS CARVALHO
NH3101,"Eletroanalítica e Técnicas de Separação A-Noturno(Santo André)","segunda das 21:00 às 23:00, sala S - 303-3, semanal","sexta das 19:00 às 23:00, sala 406-3, semanal",BRUNO LEMOS BATISTA,ALEXANDRE ZATKOVSKIS CARVALHO
EN2720,"Eletrônica Analógica Aplicada A1-diurno (SantoAndré)","quinta das 10:00 às 13:00, sala S - 311-2, semanal","terca das 08:00 às 10:00, sala 405-1, semanal",CARLOS ALBERTO DOS REIS FILHO,CARLOS ALBERTO DOS REIS FILHO
EN2720,"Eletrônica Analógica Aplicada A1-Noturno (SantoAndré)","quinta das 18:00 às 21:00, sala 102-0, semanal","terca das 21:00 às 23:00, sala 405-1, semanal e sala102-0",MARCELO BENDER PEROTONI,MARCELO BENDER PEROTONI
EN2720,"Eletrônica Analógica Aplicada A2-diurno (SantoAndré)","quinta das 10:00 às 13:00, sala S - 311-2, semanal","terca das 08:00 às 10:00, sala 407-1, semanal",CARLOS ALBERTO DOS REIS FILHO,RICARDO SUYAMA
EN2720,"Eletrônica Analógica Aplicada A2-Noturno (SantoAndré)","quinta das 18:00 às 21:00, sala 102-0, semanal","terca das 21:00 às 23:00, sala 407-1, semanal e sala102-0",MARCELO BENDER PEROTONI,RICARDO SUYAMA
EN2720,"Eletrônica Analógica Aplicada B-Noturno (SantoAndré)","segunda das 19:00 às 21:00, sala S - 305-1, quinzenal I,quinta das 18:00 às 21:00, sala S - 305-1, semanal","segunda das 19:00 às 21:00, sala 410-1, quinzenal II",ROBERTO JACOBE RODRIGUES,ROBERTO JACOBE RODRIGUES
EN2605,Eletrônica Digital A-diurno (Santo André),"segunda das 10:00 às 12:00, sala L604, semanal , quartadas 08:00 às 10:00, sala L604, semanal","sexta das 10:00 às 12:00, sala 405-1, semanal",GERMAN CARLOS SANTOS QUISPE,GERMAN CARLOS SANTOS QUISPE EN2605,Eletrônica Digital A-Noturno (Santo André),"segunda das 19:00 às 21:00, sala L604, semanal , quartadas 21:00 às 23:00, sala L604, semanal","sexta das 19:00 às 21:00, sala 405-1, semanal",MARIO ALEXANDRE GAZZIRO,MARIO ALEXANDRE GAZZIRO
EN2605,Eletrônica Digital B-diurno (Santo André),"segunda das 10:00 às 12:00, sala S - 305-1, semanal ,quarta das 10:00 às 12:00, sala S - 305-1, semanal ,sexta das 08:00 às 10:00, sala S - 305-1, quinzenal I","sexta das 08:00 às 10:00, sala 410-1, quinzenal II",RODRIGO REINA MUNOZ,RODRIGO REINA MUNOZ
EN2605,Eletrônica Digital B-Noturno (Santo André),"segunda das 21:00 às 23:00, sala S - 308-2, semanal ,quarta das 21:00 às 23:00, sala S - 308-2, semanal ,sexta das 19:00 às 21:00, sala S - 308-2, quinzenal I","sexta das 19:00 às 21:00, sala 410-1, quinzenal II",FILIPE IEDA FAZANARO,FILIPE IEDA FAZANARO
EN3431,"Energia de Sistemas Solares Térmicos A-Noturno(Santo André)","sexta das 19:00 às 21:00, sala S - 301-2, semanal",0,"SERGIO HENRIQUE FERREIRA DEOLIVEIRA",SERGIO HENRIQUE FERREIRA DE OLIVEIRA
EN2425,"Energia, Meio Ambiente e Sociedade A-Noturno(Santo André)","segunda das 21:00 às 23:00, sala S - 301-2, semanal ,quarta das 19:00 às 21:00, sala S - 301-2, semanal",0,JOAO MANOEL LOSADA MOREIRA,JOAO MANOEL LOSADA MOREIRA
BC0207,"Energia: Origens, Conversão e Uso A-diurno (SantoAndré)","segunda das 14:00 às 16:00, sala S - 205-0, semanal",0,JOSE RUBENS MAIORINO,0
EN3477,"Engenharia de Biocombustíveis II A-Noturno (SantoAndré)","terca das 19:00 às 21:00, sala S - 307-2, semanal , quintadas 21:00 às 23:00, sala S - 307-2, semanal",0,ADRIANO VIANA ENSINAS,ADRIANO VIANA ENSINAS
EN2328,"Engenharia de Reabilitação e Biofeedback A-diurno(Santo André)","terca das 10:00 às 12:00, sala S - 308-1, semanal , quintadas 08:00 às 10:00, sala S - 308-1, quinzenal II","quinta das 08:00 às 10:00, sala 503-1, quinzenal I",MARCOS DUARTE,MARCOS DUARTE EN2328,"Engenharia de Reabilitação e Biofeedback A-Noturno (Santo André)","terca das 19:00 às 21:00, sala S - 308-1, semanal , quinta das 21:00 às 23:00, sala S - 308-1, quinzenal II","quinta das 21:00 às 23:00, sala 503-1, quinzenal I",REGINALDO KISHO FUKUCHI,REGINALDO KISHO FUKUCHI
BC1713,Engenharia Econômica A-diurno (Santo André),"segunda das 10:00 às 13:00, sala S - 211-0, semanal",0,MICHELLE SATO FRIGO,MICHELLE SATO FRIGO
BC1713,Engenharia Econômica A-Noturno (Santo André),"quarta das 18:00 às 21:00, sala S - 212-0, semanal",0,EDER DE OLIVEIRA ABENSUR,EDER DE OLIVEIRA ABENSUR
EN1002,Engenharia Unificada I A-diurno (Santo André),0,"terca das 10:00 às 13:00, sala 502-1, semanal",0,KATIA FRANKLIN ALBERTIN TORRES
EN1002,Engenharia Unificada I A-Noturno (Santo André),0,"quinta das 18:00 às 21:00, sala 502-1, semanal",0,ELVIRA RAFIKOVA
EN1002,Engenharia Unificada I B-diurno (Santo André),0,"terca das 14:00 às 17:00, sala 502-1, semanal",0,LUIZ ALBERTO LUZ DE ALMEIDA
EN1002,Engenharia Unificada I C-diurno (Santo André),0,"quinta das 10:00 às 13:00, sala 502-1, semanal",0,LUIZ FERNANDO GRESPAN SETZ
EN1002,Engenharia Unificada I D-diurno (Santo André),0,"quinta das 14:00 às 17:00, sala 502-1, semanal",0,WAGNER SHIN NISHITANI
EN1002,Engenharia Unificada I E-diurno (Santo André),0,"quinta das 14:00 às 17:00, sala 504-1, semanal",0,EDUARDO LUCAS SUBTIL
EN1004,Engenharia Unificada II A1-Noturno (Santo André),0,"quarta das 18:00 às 21:00, sala 406-2, semanal",0,DANIEL ZANETTI DE FLORIO
EN1004,Engenharia Unificada II A2-Noturno (Santo André),0,"quarta das 18:00 às 21:00, sala 502-1, semanal",0,RICARDO DE SOUSA MORETTI
EN1004,Engenharia Unificada II A-diurno (Santo André),0,"quarta das 10:00 às 13:00, sala 406-2, semanal",0,RICARDO SUYAMA
EN1004,Engenharia Unificada II B-diurno (Santo André),0,"quarta das 14:00 às 17:00, sala 406-2, semanal",0,DANIEL ZANETTI DE FLORIO
EN1004,Engenharia Unificada II B-Noturno (Santo André),0,"sexta das 18:00 às 21:00, sala 406-2, semanal",0,ELVIRA RAFIKOVA
EN1004,Engenharia Unificada II C-diurno (Santo André),0,"sexta das 10:00 às 13:00, sala 406-2, semanal",0,GERSON LUIZ MANTOVANI
EN1004,Engenharia Unificada II D-diurno (Santo André),0,"sexta das 14:00 às 17:00, sala 406-2, semanal",0,MARCOS DUARTE EN3332,Ergonomia A-Noturno (Santo André),"segunda das 19:00 às 21:00, sala S - 008-0, semanal , quarta das 21:00 às 23:00, sala S - 008-0, semanal",0,REGINALDO KISHO FUKUCHI,0
BC1107,Espectroscopia A-diurno (Santo André),"terca das 08:00 às 10:00, sala S - 303-3, semanal , quinta das 10:00 às 12:00, sala S - 303-3, semanal","quinta das 08:00 às 10:00, sala 406-3, semanal",HUEDER PAULO MOISES DE OLIVEIRA,WENDEL ANDRADE ALVES
BC1107,Espectroscopia A-Noturno (Santo André),"terca das 19:00 às 21:00, sala S - 303-3, semanal , quinta das 21:00 às 23:00, sala S - 303-3, semanal","quinta das 19:00 às 21:00, sala 406-3, semanal",HUEDER PAULO MOISES DE OLIVEIRA,WENDEL ANDRADE ALVES
EN2232,"Estabilidade e Controle de Aeronaves A-diurno (Santo André)","terca das 14:00 às 16:00, sala S - 307-1, semanal , quinta das 16:00 às 18:00, sala S - 307-1, semanal",0,FERNANDO MADEIRA,0
NH4151,"Estágio Supervisionado em Ciências Biológicas I - Nível Médio A-Diurno (Santo André)",0,"Sexta das 10:00 às 12:00, semanal, sala 303-1",0,Patrícia Sessa
NH4151,"Estágio Supervisionado em Ciências Biológicas I -Nível Médio A-Noturno (Santo André)",0,"Sexta das 19:00 às 21:00, semanal, sala 303-1",0,Patrícia Sessa
NH4251,"Estágio Supervisionado em Ciências Biológicas II -Nível Médio A-Diurno (Santo André)",0,"Sexta das 10:00 às 12:00, semanal, sala 303-1",0,Patrícia Sessa
NH4251,"Estágio Supervisionado em Ciências Biológicas II -Nível Médio A-Noturno (Santo André)",0,"Sexta das 19:00 às 21:00, semanal, sala 303-1",0,Patrícia Sessa
NH4351,"Estágio Supervisionado em Ciências Biológicas III -Nível Médio A-Diurno (Santo André)",0,"Sexta das 10:00 às 12:00, semanal, sala 303-3",0,Fernanda Franzolin
NH4351,"Estágio Supervisionado em Ciências Biológicas III -Nível Médio A-Noturno (Santo André)",0,"Sexta das 19:00 às 21:00, semanal, sala 303-3",0,Fernanda Franzolin
MC7110,"Estágio Supervisionado em Computação I  A-diurno (Santo André)",0,"sábado das 14:00 as 16:00, semanal, sala 302-2",0,Juliana Cristina Braga
MC7111,"Estágio Supervisionado em Computação II  A-diurno (Santo André)",0,"sábado das 14:00 as 16:00, semanal, sala 302-2",0,Juliana Cristina Braga
MC7112,"Estágio Supervisionado em Computação III  A-diurno (Santo André)",0,"sábado das 14:00 as 16:00, semanal, sala 302-2",0,Juliana Cristina Braga
NH4510,"Estágio Supervisionado em Filosofia III A-Noturno(São Bernardo)",0,"Quarta das 21:00 às 23:00, semanal, sala A1-S102-SB",0,Marília Mello Pisani
NH4152,"Estágio Supervisionado em Física I - Nível Médio A-Diurno (Santo André)",0,"Segunda das  8:00 às 10:00, semanal, sala 309-1",0,Maria Inês Ribas
NH4152,"Estágio Supervisionado em Física I - Nível Médio A-Noturno (Santo André)",0,"Segunda das  19:00 às 21:00, semanal, sala 309-1",0,Maria Cândida Varone NH4252,"Estágio Supervisionado em Física II - Nível Médio A-Diurno (Santo André)",0,"Segunda das  8:00 às 10:00, semanal, sala 309-1",0,Maria Inês Ribas
NH4252,"Estágio Supervisionado em Física II - Nível Médio A-Noturno (Santo André)",0,"Segunda das  19:00 às 21:00, semanal, sala 309-1",0,Maria Cândida Varone NH4352,"Estágio Supervisionado em Física III - Nível Médio A Diurno (Santo André)",0,"Segunda das  8:00 às 10:00, semanal, sala 309-1",0,Maria Inês Ribas
NH4352,"Estágio Supervisionado em Física III - Nível Médio A Noturno (Santo André)",0,"Segunda das  19:00 às 21:00, semanal, sala 309-1",0,Maria Cândida Varone MC8150,"Estágio Supervisionado em Matemática I (Nível Médio) A-diurno (Santo André)",0,"Segunda das 10:00 às 12:00, semanal, sala 401-2",0,Ruth Ferreira Santos Galduroz
MC8150,"Estágio Supervisionado em Matemática I (Nível Médio) A-Noturno (Santo André)",0,"Segunda das 21:00 às 23:00, semanal, sala 305-2",0,Vivilí Maria Silva Gomes
MC8250,"Estágio Supervisionado em Matemática II (Nível Médio) A-diurno (Santo André)",0,"Segunda das 10:00 às 12:00, semanal, sala 401-2",0,Ruth Ferreira Santos Galduroz
MC8250,"Estágio Supervisionado em Matemática II (Nível Médio) A-Noturno (Santo André)",0,"Segunda das 21:00 às 23:00, semanal, sala 305-2",0,Vivilí Maria Silva Gomes
MC8350,"Estágio Supervisionado em Matemática III (Nível Médio) A-diurno (Santo André)",0,"Segunda das 10:00 às 12:00, semanal, sala 401-2",0,Ruth Ferreira Santos Galduroz
MC8350,"Estágio Supervisionado em Matemática III (Nível Médio) A-Noturno (Santo André)",0,"Segunda das 21:00 às 23:00, semanal, sala 305-2",0,Vivilí Maria Silva Gomes
NH4153,"Estágio Supervisionado em Química I (Nível Médio) A-Diurno (Santo André)",0,"Sexta das 10:00 às 12:00, semanal, sala 304-2",0,Maisa Helena Alterugio
NH4153,"Estágio Supervisionado em Química I (Nível Médio) A-Noturno (Santo André)",0,"Quarta das 19:00 às 21:00, semanal, sala 304-2",0,Fernando Luiz Cássio
BC1628,"Estágio Supervisionado I (Nível Fundamental) A- diurno (Santo André)",0,"Segunda das 10:00 às 12:00, semanal, sala 401-2",0,Ruth Ferreira Santos Galduroz
BC1628,"Estágio Supervisionado I (Nível Fundamental) A- Noturno (Santo André)",0,"Segunda das 21:00 às 23:00, semanal, sala 305-2",0,Vivilí Maria Silva Gomes
BC1628,"Estágio Supervisionado I (Nível Fundamental) B- diurno (Santo André)",0,"Sexta das 10:00 às 12:00, semanal, sala 309-2",0,Meiri A. Gurgel de Campos Miranda
BC1628,"Estágio Supervisionado I (Nível Fundamental) B- Noturno (Santo André)",0,"Sexta das 19:00 às 21:00, semanal, sala 309-2",0,Meiri A. Gurgel de Campos Miranda
BC1629,"Estágio Supervisionado II (Nível Fundamental) A-diurno (Santo André)",0,"Segunda das 10:00 às 12:00, semanal, sala 401-2",0,Ruth Ferreira Santos Galduroz
BC1629,"Estágio Supervisionado II (Nível Fundamental) A-Noturno (Santo André)",0,"Segunda das 21:00 às 23:00, semanal, sala 305-2",0,Vivilí Maria Silva Gomes
BC1629,"Estágio Supervisionado II (Nível Fundamental) A-Noturno (Santo André)",0,"Sexta das 19:00 às 21:00, semanal, sala 305-2",0,João Rodrigo Santos
BC1629,"Estágio Supervisionado II (Nível Fundamental) B-diurno (Santo André)",0,"Sexta das 10:00 às 12:00, semanal, sala 305-2",0,João Rodrigo Santos
BC0102,Estrutura da Matéria A1-diurno (Santo André),"terca das 08:00 às 10:00, sala S - 204-0, semanal , sextadas 08:00 às 10:00, sala S - 204-0, quinzenal II",0,RODRIGO MAGHDISSIAN CORDEIRO,0
BC0102,Estrutura da Matéria A1-Noturno (Santo André),"terca das 19:00 às 21:00, sala S - 204-0, semanal , sextadas 19:00 às 21:00, sala S - 204-0, quinzenal II",0,MARCO ANTONIO BUENO FILHO,0
BC0102,Estrutura da Matéria A2-diurno (Santo André),"terca das 08:00 às 10:00, sala S - 205-0, semanal , sextadas 08:00 às 10:00, sala S - 205-0, quinzenal II",0,ANDRE SARTO POLO,0
BC0102,Estrutura da Matéria A2-Noturno (Santo André),"terca das 19:00 às 21:00, sala S - 205-0, semanal , sextadas 19:00 às 21:00, sala S - 205-0, quinzenal II",0,DALMO MANDELLI,0
BC0102,Estrutura da Matéria A3-diurno (Santo André),"terca das 08:00 às 10:00, sala S - 206-0, semanal , sextadas 08:00 às 10:00, sala S - 206-0, quinzenal II",0,JOSE CARLOS RODRIGUES SILVA,0
BC0102,Estrutura da Matéria A3-Noturno (Santo André),"terca das 19:00 às 21:00, sala S - 206-0, semanal , sextadas 19:00 às 21:00, sala S - 206-0, quinzenal II",0,MARCELO OLIVEIRA DA COSTA PIRES,0
BC0102,Estrutura da Matéria B1-diurno (Santo André),"terca das 10:00 às 12:00, sala S - 208-0, semanal , sextadas 10:00 às 12:00, sala S - 208-0, quinzenal II",0,JOSE CARLOS RODRIGUES SILVA,0
BC0102,Estrutura da Matéria B1-Noturno (Santo André),"terca das 21:00 às 23:00, sala S - 208-0, semanal , sextadas 21:00 às 23:00, sala S - 208-0, quinzenal II",0,MARCO ANTONIO BUENO FILHO,0
BC0102,Estrutura da Matéria B2-diurno (Santo André),"terca das 10:00 às 12:00, sala S - 213-0, semanal , sextadas 10:00 às 12:00, sala S - 213-0, quinzenal II",0,ANDRE SARTO POLO,0
BC0102,Estrutura da Matéria B3-diurno (Santo André),"terca das 10:00 às 12:00, sala S - 214-0, semanal , sextadas 10:00 às 12:00, sala S - 214-0, quinzenal II",0,RODRIGO MAGHDISSIAN CORDEIRO,0
BC0102,Estrutura da Matéria B3-Noturno (Santo André),"terca das 21:00 às 23:00, sala S - 214-0, semanal , sextadas 21:00 às 23:00, sala S - 214-0, quinzenal II",0,DALMO MANDELLI,0
BC0602,Estrutura e Dinâmica Social A-diurno (Santo André),"segunda das 10:00 às 12:00, sala S - 302-3, quinzenal I,quarta das 08:00 às 10:00, sala S - 302-3, semanal",0,PAULA CRISTINA NABUCO FELIPE,0
BC0602,Estrutura e Dinâmica Social A-Noturno (SantoAndré),"segunda das 21:00 às 23:00, sala S - 301-1, quinzenal I,quarta das 19:00 às 21:00, sala S - 301-1, semanal",0,PAULA CRISTINA NABUCO FELIPE,0
